time,ecg
1713644224285522736,"[30, 25, 32, 49, 56, 58, 58, 54, 56, 72, 75, 70, 63, 49, 23, 2, 4, 14, -4, -21, -16, -14, -18, -21, -25, -28, -18, -4, 0, 2, 4, 0, 4, 18, 30, 32, 30, 35, 44, 51, 58, 65, 61, 54, 51, 49, 58, 68, 63, 58, 72, 82, 82, 87, 91, 91, 96, 103, 108, 105, 105, 122, 145, 155, 150, 127, 103, 101, 115, 119, 117, 115, 115]"
1713644224846652115,"[117, 124, 127, 124, 258, 689, 1159, 1086, 284, -345, -108, 157, -28, -63, 61, 35, 2, 51, 63, 56, 82, 94, 91, 103, 117, 124, 141, 155, 171, 197, 228, 263, 272, 263, 319, 378, 345, 319, 350, 352, 319, 277, 192, 103, 65, 39, -7, -37, -39, -35, -28, -14, 9, 4, -11, 23, 51, 16, 2, 44, 84, 94, 56, -2, 23, 84, 72, 49, 49, 42, 44, 54, 21]"
1713644225407781494,"[-11, 11, 25, 4, -14, 0, -4, -49, -51, -21, -25, -32, -14, -9, -14, 0, 9, 2, 2, 16, 32, 47, 35, 23, 42, 49, 37, 35, 37, 37, 42, 51, 61, 68, 70, 72, 77, 87, 94, 105, 117, 119, 124, 112, 98, 101, 101, 84, 84, 98, 103, 108, 115, 108, 96, 185, 545, 1072, 1246, 606, -228, -190, 195, 77, -63, 28, 28, -4, 44, 68, 51, 58, 75]"
1713644225968941395,"[87, 101, 115, 119, 110, 108, 136, 162, 181, 202, 223, 256, 291, 324, 355, 369, 364, 350, 315, 258, 195, 124, 56, 9, -16, -30, -32, -37, -47, -35, -18, -11, -7, -2, -4, 7, 25, 35, 37, 42, 42, 44, 58, 68, 70, 70, 65, 68, 65, 49, 35, 32, 28, 23, 18, 18, 7, -25, -37, -21, -9, -7, -4, -4, -2, 4, 16, 21, 23, 21, 25, 35, 39]"
1713644226530070774,"[47, 51, 49, 47, 56, 65, 65, 54, 32, 21, 30, 42, 49, 56, 51, 49, 70, 91, 105, 112, 101, 82, 72, 77, 84, 82, 79, 84, 89, 98, 103, 96, 94, 216, 623, 1131, 1175, 439, -272, -91, 209, 18, -56, 68, 56, 16, 63, 84, 70, 65, 61, 68, 87, 98, 103, 115, 129, 143, 164, 188, 211, 237, 270, 301, 326, 350, 359, 364, 359, 322, 263, 199, 131]"
1713644227091230671,"[61, 9, -18, -30, -42, -47, -39, -32, -30, -21, -28, -42, -30, -11, -11, -4, 9, 11, 21, 30, 32, 35, 37, 39, 51, 56, 51, 54, 58, 61, 63, 63, 47, 42, 49, 51, 56, 61, 47, 39, 42, 35, 11, -4, -2, -7, -18, -14, 0, 0, -2, 0, 7, 11, 18, 25, 25, 25, 30, 39, 47, 49, 51, 51, 44, 44, 56, 58, 56, 56, 68, 77, 82]"
1713644227652375311,"[82, 89, 105, 122, 124, 115, 94, 68, 49, 54, 65, 70, 75, 75, 72, 79, 82, 110, 336, 813, 1182, 898, 39, -322, 51, 143, -63, -9, 79, 32, 32, 68, 58, 65, 77, 61, 58, 72, 79, 96, 117, 136, 150, 164, 188, 218, 254, 289, 312, 329, 348, 364, 366, 352, 310, 232, 152, 98, 51, 14, -18, -44, -47, -32, -23, -21, -23, -25, -9, 4, 14, 23, 25]"
1713644228213519947,"[23, 32, 51, 54, 51, 49, 49, 61, 68, 65, 61, 44, 37, 42, 37, 30, 32, 32, 35, 47, 54, 58, 54, 42, 35, 44, 51, 35, 2, -11, -4, -7, -9, 2, 4, 0, 7, 14, 18, 25, 28, 30, 37, 47, 54, 54, 61, 75, 84, 84, 65, 51, 51, 56, 56, 58, 70, 75, 75, 79, 84, 84, 174, 517, 1006, 1150, 545, -235, -192, 195, 91, -49, 65]"
1713644228774674761,"[96, 51, 75, 94, 84, 79, 84, 91, 87, 87, 103, 117, 131, 150, 166, 185, 211, 239, 275, 301, 308, 315, 338, 348, 333, 305, 246, 176, 110, 49, 4, -21, -44, -49, -49, -49, -42, -42, -44, -32, -21, -16, -9, -2, 4, 16, 28, 28, 32, 39, 39, 49, 54, 51, 54, 56, 58, 65, 65, 65, 68, 68, 72, 79, 79, 77, 77, 79, 79, 75, 63, 63, 70]"
1713644229335839745,"[68, 63, 63, 63, 58, 42, 21, 18, 23, 16, 7, 7, -2, -21, -11, 4, -2, -4, 4, 14, 25, 30, 28, 35, 54, 79, 89, 72, 37, 11, 23, 39, 42, 44, 44, 44, 56, 68, 70, 77, 225, 651, 1112, 1037, 256, -317, -47, 188, -2, -21, 94, 61, 28, 70, 87, 82, 101, 110, 103, 110, 117, 117, 131, 148, 152, 169, 202, 230, 256, 284, 305, 329, 357]"
1713644229896969124,"[373, 376, 357, 310, 237, 150, 82, 37, -21, -75, -82, -70, -70, -68, -63, -61, -49, -32, -25, -30, -39, -35, -18, -4, 4, 14, 14, 11, 23, 35, 42, 47, 44, 42, 49, 61, 65, 65, 63, 63, 70, 82, 84, 84, 82, 82, 89, 94, 98, 98, 91, 77, 61, 56, 65, 63, 56, 51, 44, 44, 37, 28, 28, 32, 37, 42, 44, 44, 44, 37, 16, 9, 23]"
1713644230458098503,"[25, 25, 32, 39, 49, 54, 54, 56, 58, 65, 63, 37, 30, 56, 77, 77, 68, 54, 42, 49, 56, 61, 68, 72, 72, 79, 82, 82, 112, 333, 809, 1166, 865, 30, -284, 91, 171, -30, 23, 105, 54, 54, 84, 68, 65, 94, 101, 98, 117, 131, 136, 150, 166, 178, 197, 223, 244, 270, 301, 324, 348, 364, 350, 326, 317, 284, 225, 157, 94, 42, 4, -21, -30]"
1713644231019243143,"[-37, -49, -63, -58, -42, -32, -23, -18, -21, -28, -25, -4, 4, 2, 11, 18, 23, 32, 37, 39, 42, 44, 51, 58, 61, 58, 58, 63, 70, 77, 79, 75, 72, 68, 58, 63, 65, 51, 44, 54, 61, 58, 49, 37, 28, 23, 25, 32, 32, 28, 28, 35, 39, 47, 44, 18, 0, 11, 30, 30, 32, 35, 32, 44, 54, 49, 37, 32, 39, 49, 58, 70, 70]"
1713644231580387779,"[65, 77, 105, 122, 119, 94, 54, 37, 56, 68, 68, 70, 68, 68, 84, 89, 84, 150, 458, 947, 1147, 618, -162, -192, 176, 89, -56, 58, 87, 30, 54, 87, 79, 87, 108, 110, 105, 122, 141, 148, 162, 169, 176, 199, 228, 256, 282, 293, 293, 315, 348, 357, 350, 326, 272, 209, 141, 68, 16, -21, -49, -54, -47, -42, -39, -42, -37, -25, -11, -2, 2, 7, 11]"
1713644232141517158,"[23, 35, 39, 39, 35, 37, 51, 58, 42, 9, 0, 11, 14, 11, 9, -2, -23, -32, -23, -14, -11, -11, -9, -9, 0, 11, 16, 14, 14, 18, 25, 35, 39, 39, 42, 47, 49, 61, 65, 58, 44, 30, 32, 42, 47, 51, 54, 54, 44, 44, 54, 56, 65, 89, 108, 112, 96, 75, 70, 75, 82, 87, 84, 84, 91, 98, 101, 98, 136, 390, 884, 1199, 825]"
1713644232702677055,"[-25, -296, 110, 181, -28, 35, 110, 39, 42, 89, 79, 72, 82, 77, 87, 108, 117, 124, 138, 152, 171, 195, 211, 237, 268, 298, 329, 352, 362, 371, 364, 341, 298, 218, 117, 49, 9, -25, -58, -79, -89, -84, -77, -70, -56, -47, -44, -37, -30, -16, 0, 4, 7, 9, 14, 25, 37, 39, 35, 23, 23, 30, 35, 32, 21, 9, 7, 4, 0, 2, -2, -16, -14]"
1713644233263811525,"[-2, 4, 2, -9, -25, -18, 0, 4, 7, 7, 9, 18, 28, 35, 35, 32, 35, 47, 54, 58, 58, 56, 58, 70, 79, 79, 68, 54, 65, 84, 63, 37, 30, 23, 25, 39, 47, 51, 54, 54, 58, 65, 72, 202, 609, 1093, 1105, 373, -301, -96, 195, 4, -54, 77, 58, 23, 63, 68, 58, 84, 101, 96, 91, 96, 110, 129, 143, 157, 169, 183, 211, 244, 272]"
1713644233824966335,"[303, 322, 333, 352, 359, 350, 315, 249, 171, 108, 61, 16, -25, -63, -77, -65, -58, -54, -54, -70, -84, -77, -68, -56, -47, -47, -39, -25, -16, -9, -4, -2, 0, 9, 18, 21, 21, 21, 21, 30, 37, 42, 39, 39, 42, 49, 54, 51, 39, 35, 39, 44, 39, 16, 2, 2, -2, -4, 4, 4, 2, 4, 9, 14, 21, 21, 21, 25, 28, 30, 39, 39, 39]"
1713644234386110975,"[47, 49, 51, 56, 56, 58, 63, 68, 68, 68, 65, 68, 61, 37, 23, 18, 14, 21, 32, 30, 35, 42, 44, 51, 54, 54, 164, 550, 1046, 1119, 432, -286, -138, 183, 21, -58, 65, 54, 11, 56, 70, 63, 79, 84, 75, 72, 89, 105, 115, 124, 141, 155, 176, 202, 228, 251, 279, 305, 326, 343, 348, 336, 305, 251, 188, 127, 68, 18, -16, -35, -39, -37, -35]"
1713644234947255611,"[-37, -37, -32, -35, -42, -56, -75, -79, -75, -58, -42, -37, -37, -32, -25, -11, -4, 0, 0, 0, 7, 16, 21, 25, 21, 23, 30, 39, 47, 49, 47, 47, 54, 63, 61, 47, 28, 18, 30, 37, 39, 35, 21, 16, 16, 9, 14, 21, 11, 11, 21, 28, 32, 37, 32, 28, 39, 49, 54, 54, 49, 54, 65, 75, 96, 108, 98, 77, 54, 47, 44, 21, 2]"
1713644235508384990,"[16, 32, 35, 42, 44, 30, 54, 277, 754, 1161, 928, 54, -378, 2, 150, -65, -42, 54, 11, 11, 63, 63, 51, 65, 84, 94, 94, 96, 105, 117, 129, 148, 174, 197, 216, 239, 275, 308, 331, 345, 357, 359, 338, 298, 242, 174, 103, 47, 14, -7, -18, -23, -30, -32, -21, -9, -2, -2, -11, -18, -7, 11, 18, 16, 2, -9, 4, 21, 18, 18, 25, 28, 30]"
1713644236069544887,"[39, 44, 42, 44, 47, 49, 56, 49, 25, 28, 39, 42, 47, 51, 44, 39, 35, 30, 18, 18, 14, 7, 4, 0, 0, 7, 7, 9, 16, 23, 28, 30, 49, 72, 77, 65, 47, 30, 35, 42, 42, 47, 51, 51, 58, 65, 63, 68, 195, 590, 1074, 1112, 383, -331, -150, 174, -16, -110, 18, 16, -28, 18, 42, 32, 47, 63, 68, 79, 98, 110, 117, 131, 148]"
1713644236630704788,"[164, 190, 216, 237, 258, 270, 291, 319, 322, 308, 289, 254, 195, 129, 68, 9, -35, -56, -65, -63, -63, -63, -58, -51, -39, -28, -21, -18, -14, -4, 7, 18, 23, 25, 25, 30, 39, 47, 49, 47, 39, 32, 37, 47, 47, 42, 39, 44, 42, 18, 14, 18, 16, 23, 35, 39, 42, 37, 39, 47, 54, 58, 49, 32, 32, 44, 49, 39, 30, 18, 9, 7, 4]"
1713644237191834167,"[-4, -7, -7, -2, 9, 18, 21, 14, 2, 18, 44, 47, 28, 11, 2, 9, 23, 28, 32, 35, 30, 37, 49, 42, 117, 465, 1001, 1222, 642, -209, -225, 150, 30, -112, 18, 44, -11, 18, 42, 32, 44, 44, 28, 35, 51, 65, 84, 103, 117, 129, 145, 176, 206, 239, 268, 289, 308, 326, 338, 333, 303, 242, 169, 101, 37, -7, -30, -54, -63, -56, -47, -42, -39]"
1713644237752978807,"[-35, -25, -16, -4, 2, 4, 9, 14, 21, 30, 28, 11, 4, 14, 23, 25, 30, 28, 28, 32, 37, 44, 37, 30, 32, 37, 42, 49, 51, 47, 49, 54, 56, 44, 21, 14, 25, 30, 30, 42, 44, 42, 49, 54, 54, 51, 39, 39, 47, 47, 42, 32, 25, 18, 2, -9, -4, 0, 0, 4, 14, 16, 18, 25, 35, 54, 72, 68, 54, 39, 30, 35, 42]"
1713644238314123443,"[42, 47, 51, 54, 61, 63, 49, 89, 362, 874, 1215, 818, -84, -319, 75, 77, -108, -16, 42, -14, 2, 42, 37, 42, 63, 65, 63, 56, 58, 77, 91, 103, 119, 143, 174, 199, 223, 254, 282, 310, 331, 338, 331, 308, 256, 185, 112, 56, 7, -30, -44, -44, -47, -49, -47, -42, -35, -18, -7, -7, -4, 2, 14, 23, 30, 35, 32, 32, 44, 51, 54, 56, 54]"
1713644238875252822,"[54, 56, 58, 63, 54, 23, 2, 16, 30, 28, 32, 32, 30, 42, 47, 47, 51, 54, 54, 49, 25, 16, 28, 28, 25, 37, 35, 25, 28, 28, 23, 28, 25, 21, 14, 2, 0, 14, 30, 44, 35, 7, -2, 9, 18, 18, 16, 16, 25, 37, 44, 47, 47, 166, 583, 1095, 1126, 378, -341, -152, 183, 11, -63, 61, 47, 4, 54, 77, 58, 51, 54, 63, 82]"
1713644239436412723,"[98, 108, 119, 134, 143, 162, 192, 221, 237, 246, 275, 312, 319, 305, 305, 293, 239, 176, 115, 51, -7, -47, -72, -77, -72, -70, -68, -70, -79, -75, -56, -47, -44, -32, -21, -11, 0, 7, 7, 16, 23, 30, 39, 42, 44, 44, 47, 51, 58, 58, 56, 58, 63, 65, 70, 70, 65, 70, 72, 65, 56, 49, 56, 61, 58, 63, 68, 56, 44, 49, 56, 56, 51]"
1713644239997547189,"[49, 61, 68, 44, 7, -37, -77, -70, -54, -56, -49, -39, -37, -28, -18, -21, -11, 171, 649, 1138, 1034, 164, -442, -122, 112, -105, -108, 9, -25, -44, 4, 18, 14, 32, 47, 51, 68, 87, 98, 110, 124, 143, 162, 190, 221, 246, 277, 312, 338, 355, 357, 341, 301, 239, 183, 129, 65, 0, -49, -49, -30, -39, -47, -35, -28, -30, -21, -9, -2, -9, -32, -25, 14]"
1713644240558701999,"[21, 4, 2, 16, 25, 14, 30, 68, 63, 39, 25, 23, 58, 70, 21, -2, 18, 25, 35, 58, 51, 35, 51, 68, 58, 61, 70, 56, 58, 63, 68, 87, 72, 61, 82, 82, 70, 70, 94, 117, 94, 77, 82, 56, 51, 84, 82, 65, 70, 51, 16, 28, 54, 39, 37, 44, 32, 30, 39, 47, 49, 47, 32, 11, 9, 30, 56, 63, 51, 39, 32, 30, 32]"
1713644241119846639,"[32, 28, 32, 49, 49, 42, 39, 30, 75, 381, 924, 1270, 851, -82, -319, 87, 75, -110, -16, 32, -18, 7, 47, 39, 35, 49, 61, 79, 101, 108, 112, 127, 136, 136, 141, 178, 204, 221, 263, 301, 317, 331, 341, 341, 312, 279, 228, 136, 68, 39, 9, -18, -23, -30, -39, -30, -39, -56, -37, -21, -35, -23, 2, 2, 4, 23, 18, 9, 18, 32, 32, 37, 44]"
1713644241680991275,"[42, 51, 58, 54, 54, 56, 61, 77, 72, 54, 44, 54, 61, 54, 54, 58, 63, 72, 72, 72, 72, 70, 79, 79, 56, 54, 72, 54, 37, 49, 51, 39, 39, 32, 28, 32, 25, 28, 39, 32, 23, 30, 35, 42, 47, 42, 44, 56, 49, 16, 2, 28, 63, 77, 70, 58, 35, 16, 28, 42, 32, 35, 47, 49, 54, 54, 37, 96, 416, 957, 1270, 811, -96]"
1713644242242120654,"[-272, 141, 101, -82, 25, 68, -7, 0, 39, 49, 47, 58, 79, 87, 87, 91, 96, 105, 119, 138, 157, 190, 221, 237, 279, 324, 338, 364, 385, 359, 319, 275, 216, 145, 82, 39, 7, -18, -25, -16, -9, -25, -44, -37, -23, -9, -4, -16, -16, 2, 14, 14, 21, 35, 32, 32, 58, 70, 61, 56, 61, 63, 63, 68, 72, 65, 61, 68, 72, 68, 70, 77, 63]"
1713644242803280551,"[54, 72, 65, 39, 21, 11, 2, -21, -25, -9, -18, -18, -2, 0, 0, 2, 4, 14, 14, 16, 28, 30, 28, 37, 49, 54, 65, 63, 54, 70, 94, 112, 108, 68, 32, 18, 21, 32, 25, 7, 16, 35, 37, 44, 63, 197, 625, 1143, 1131, 326, -348, -103, 178, -11, -51, 79, 49, 4, 54, 70, 61, 82, 94, 91, 105, 119, 129, 141, 155, 169, 169, 181, 211]"
1713644243364409934,"[244, 272, 296, 324, 350, 364, 357, 317, 258, 195, 127, 65, 16, -25, -56, -65, -61, -58, -56, -49, -44, -37, -30, -18, -11, -9, -4, -14, -35, -30, -28, -30, -18, -4, 2, 2, -7, -9, -2, 0, -4, -4, -4, -9, -18, -25, -21, -14, -14, -11, -4, -2, 2, 9, 7, 9, 18, 28, 25, 23, 32, 28, 16, 18, 25, 28, 35, 49, 54, 49, 56, 61, 58]"
1713644243925549487,"[68, 77, 72, 72, 77, 82, 91, 94, 91, 84, 75, 84, 112, 117, 101, 84, 70, 65, 72, 70, 37, 7, 16, 44, 51, 35, 47, 251, 754, 1225, 1044, 157, -333, 4, 141, -84, -42, 91, 44, 7, 56, 75, 56, 63, 84, 84, 89, 127, 145, 136, 148, 166, 176, 185, 202, 228, 265, 298, 326, 343, 364, 376, 336, 275, 235, 176, 108, 56, -7, -42, -18, -7, -23]"
1713644244486699210,"[-21, -9, -14, -11, 9, 21, -7, -23, 11, 28, 14, 9, -9, -42, -39, -7, -2, -16, 11, 35, 11, 11, 35, 37, 30, 21, 21, 32, 42, 47, 32, 23, 32, 32, 11, -2, -2, 0, 14, 32, 25, 18, 21, 4, -4, 4, 7, 14, 18, 16, 32, 51, 51, 44, 39, 44, 49, 61, 75, 70, 70, 77, 75, 77, 84, 84, 77, 72, 91, 108, 101, 98, 103]"
1713644245047828589,"[98, 108, 129, 119, 84, 54, 44, 54, 56, 47, 37, 21, 23, 39, 49, 42, 32, 190, 646, 1143, 1133, 348, -322, -84, 174, -18, -39, 75, 39, 11, 51, 65, 61, 79, 82, 58, 75, 105, 98, 105, 141, 159, 171, 195, 221, 235, 263, 305, 326, 333, 355, 378, 359, 310, 258, 202, 131, 65, 25, 2, -18, -23, -16, -21, -23, -11, -18, -32, -25, -16, -30, -49, -35]"
1713644245608983403,"[-16, -14, -7, 0, 2, 9, 11, 7, -2, 2, 16, 11, 11, 18, 9, 7, 18, 14, 9, 4, 2, -4, -9, -2, 2, -7, -16, -21, -2, 11, 0, -4, 4, 14, 25, 28, 16, 4, 25, 58, 61, 49, 56, 56, 56, 65, 70, 70, 72, 72, 65, 77, 98, 89, 72, 84, 112, 131, 112, 87, 77, 65, 32, 16, 42, 49, 35, 44, 54, 61, 63, 63, 204]"
