time,ecg
1710722453418101610,"[-50, -45, -48, -43, -38, -31, -24, -38, -60, -55, -41, -36, -26, -21, -26, -38, -50, -41, -21, -24, -26, -14, -9, -4, 4, 4, 4, 12, 14, 19, 26, 24, 26, 31, 26, 28, 36, 31, 33, 50, 67, 74, 69, 53, 43, 43, 38, 24, 9, 9, 21, 26, 24, 21, 12, 38, 279, 733, 1078, 839, 33, -340, -28, 33, -154, -98, -26, -77, -62, -21, -31, -31, -12]"
1710722453979510738,"[-2, 12, 24, 26, 19, 7, 2, 16, 41, 65, 86, 115, 149, 178, 193, 197, 197, 185, 164, 125, 67, 9, -31, -55, -65, -62, -65, -72, -72, -62, -48, -38, -36, -36, -33, -24, -14, -19, -50, -82, -74, -55, -53, -48, -36, -38, -43, -45, -50, -55, -69, -94, -103, -120, -139, -125, -113, -130, -130, -106, -89, -82, -77, -82, -82, -62, -48, -43, -41, -45, -57, -65, -48]"
1710722454540919866,"[-31, -36, -43, -33, -16, -4, 0, -9, -41, -43, -19, -7, -2, 0, -7, 0, 16, 21, 28, 28, 19, 26, 43, 50, 55, 48, 38, 50, 60, 48, 28, 26, 26, 31, 45, 55, 53, 45, 50, 77, 98, 98, 86, 62, 48, 41, 12, -4, 7, 9, 4, 16, 26, 21, 50, 248, 646, 982, 825, 120, -265, 2, 84, -89, -38, 41, -9, -19, 19, 24, 26, 48, 55]"
1710722455102298476,"[55, 65, 79, 96, 113, 123, 135, 159, 188, 219, 238, 234, 238, 267, 287, 287, 267, 226, 168, 94, 16, -45, -77, -91, -118, -135, -127, -118, -115, -110, -106, -98, -89, -86, -101, -113, -115, -125, -149, -178, -171, -147, -142, -137, -115, -110, -120, -106, -94, -91, -84, -74, -77, -86, -79, -67, -55, -45, -38, -36, -36, -36, -24, -14, -16, -7, 4, 4, 12, 21, 21, 24, 33]"
1710722455663707604,"[33, 36, 33, 31, 43, 48, 38, 33, 24, 21, 45, 38, -7, -24, -9, -7, -2, 14, 16, 14, 19, 28, 38, 38, 43, 171, 523, 892, 868, 263, -267, -108, 79, -72, -84, 0, -41, -48, 4, 9, 12, 36, 38, 26, 26, 43, 60, 74, 89, 103, 125, 159, 200, 231, 248, 272, 289, 279, 267, 253, 197, 118, 55, 4, -43, -79, -118, -149, -152, -147, -159, -156, -152]"
1710722456225116732,"[-156, -142, -135, -149, -159, -178, -193, -166, -135, -127, -130, -130, -115, -94, -79, -65, -60, -72, -69, -50, -36, -36, -43, -48, -53, -74, -86, -62, -50, -62, -57, -36, -28, -19, -21, -45, -45, -16, -4, -7, -7, -12, -7, 9, 36, 55, 48, 26, 16, 21, 28, 33, 21, 14, 26, 43, 45, 45, 41, 26, 43, 205, 579, 955, 892, 217, -301, -94, 94, -74, -98, -2, -21]"
1710722456786495342,"[-38, 2, 4, -12, 0, 19, 31, 38, 24, 2, 19, 53, 74, 98, 123, 142, 171, 185, 176, 190, 217, 209, 178, 139, 82, 7, -65, -113, -135, -142, -137, -135, -132, -127, -120, -110, -96, -84, -82, -77, -69, -60, -48, -45, -48, -38, -28, -21, -12, -12, -12, -7, -7, -16, -31, -36, -36, -45, -69, -72, -57, -60, -65, -67, -82, -89, -96, -110, -108, -98, -101, -96, -89]"
1710722457347904470,"[-91, -84, -77, -79, -74, -82, -101, -96, -79, -84, -103, -132, -137, -115, -106, -106, -106, -118, -123, -103, -91, -91, -82, -72, -67, -55, -45, -43, -38, -33, -28, -16, -12, -12, -7, -4, 0, 9, 12, 7, 7, 9, 19, 31, 31, 21, 19, 21, 19, 4, 0, 4, -2, -4, 14, 38, 43, 28, 12, 4, 9, 16, 16, 12, 7, 12, 21, 28, 21, -4, 36, 320, 817]"
1710722457909313598,"[1148, 803, -38, -323, -21, -24, -173, -110, -110, -193, -159, -103, -108, -103, -89, -84, -65, -41, -24, -12, -7, 4, 36, 65, 91, 115, 132, 154, 185, 207, 219, 217, 190, 156, 115, 65, 16, -26, -69, -98, -113, -118, -106, -103, -113, -103, -82, -72, -65, -62, -69, -60, -43, -36, -31, -33, -41, -33, -16, -12, -7, -9, -21, -21, -26, -36, -31, -38, -77, -106, -98, -89, -108]"
1710722458470692208,"[-135, -142, -137, -139, -144, -137, -139, -147, -135, -118, -110, -120, -147, -152, -125, -110, -106, -98, -98, -96, -82, -69, -62, -60, -62, -57, -45, -36, -28, -26, -41, -60, -57, -36, -26, -28, -28, -24, -14, -4, 0, 0, 0, 4, 12, 24, 28, 24, 24, 28, 33, 43, 43, 38, 38, 41, 43, 50, 50, 45, 36, 0, -31, -21, -4, -2, -2, -12, -14, -9, -7, -4, 0]"
1710722459032101336,"[2, 9, 19, 19, 16, 4, 28, 260, 706, 1037, 798, 31, -308, -7, 43, -137, -79, -9, -60, -50, -12, -28, -48, -38, -26, -14, -2, 9, 26, 43, 55, 77, 98, 115, 144, 176, 195, 217, 234, 241, 246, 236, 202, 152, 96, 43, 7, -21, -45, -55, -57, -57, -48, -48, -77, -108, -98, -74, -65, -60, -55, -53, -53, -57, -62, -57, -53, -53, -50, -38, -26, -26, -38]"
1710722459593510464,"[-55, -65, -67, -77, -82, -91, -118, -132, -113, -96, -101, -103, -101, -110, -110, -91, -82, -89, -89, -72, -60, -50, -43, -48, -45, -31, -19, -12, -9, -14, -19, -4, 12, 16, 14, 7, 4, 16, 26, 31, 31, 19, 16, 26, 31, 28, 24, 4, -28, -28, -16, -16, -19, -21, -16, -2, 9, 14, 16, 4, -4, 53, 313, 750, 1025, 675, -72, -243, 77, 53, -103, -36, 9]"
1710722460154919592,"[-26, -4, 24, 7, -12, -2, 16, 28, 36, 16, -2, 21, 57, 74, 96, 115, 130, 164, 200, 224, 236, 238, 229, 217, 188, 135, 74, 16, -31, -50, -53, -55, -60, -79, -96, -91, -94, -103, -96, -106, -142, -149, -123, -123, -142, -144, -149, -149, -132, -123, -123, -120, -115, -106, -94, -84, -84, -84, -82, -72, -62, -57, -60, -57, -53, -43, -33, -31, -43, -55, -50, -38, -33]"
1710722460716298202,"[-38, -33, -9, 7, 4, 7, -2, -31, -28, -12, -9, -4, -4, -9, -2, 0, 7, 31, 48, 50, 50, 38, 24, 21, 21, 21, 21, 0, -9, 4, 9, 2, -26, -45, 115, 506, 875, 808, 152, -320, -84, 72, -103, -96, -2, -36, -45, -7, -4, -4, 16, 21, 28, 41, 48, 65, 82, 91, 103, 113, 120, 154, 190, 205, 221, 238, 248, 255, 243, 190, 118, 57, 9]"
1710722461277707330,"[-26, -57, -82, -91, -94, -94, -101, -110, -125, -154, -178, -164, -139, -137, -137, -132, -125, -118, -123, -132, -125, -115, -110, -96, -82, -103, -139, -137, -113, -101, -94, -82, -84, -84, -72, -55, -45, -41, -45, -45, -31, -16, -9, -4, -9, -12, 0, 14, 21, 19, 0, -9, 4, 19, 21, 24, 19, 16, 31, 43, 45, 43, 33, 33, 43, 50, 55, 53, 43, 43, 55, 62, 65]"
1710722461839085940,"[60, 50, 53, 65, 67, 72, 69, 48, 38, 31, 4, -2, 2, -9, -4, 14, 21, 9, -26, -55, -41, -28, 55, 376, 803, 926, 417, -229, -183, 79, -55, -142, -31, -19, -48, -9, 4, -12, -4, 14, 14, 9, 9, 9, 24, 45, 65, 84, 98, 113, 142, 176, 200, 214, 217, 217, 219, 212, 173, 115, 53, 4, -24, -41, -53, -60, -65, -67, -55, -41, -36, -36, -41]"
1710722462400495068,"[-55, -62, -45, -33, -41, -45, -55, -60, -45, -50, -89, -127, -142, -123, -106, -113, -127, -130, -135, -142, -132, -123, -125, -118, -113, -103, -94, -89, -89, -82, -74, -74, -84, -98, -91, -79, -79, -74, -57, -55, -53, -43, -38, -31, -21, -21, -14, -4, -2, 4, 12, 9, 16, 26, 26, 26, 33, 33, 36, 43, 41, 43, 50, 41, 24, 14, 16, 26, 26, 24, 33, 41, 38]"
1710722462961873678,"[38, 38, 50, 62, 33, 2, -7, -36, -57, -31, -16, -26, -21, -12, -7, 4, 12, 0, 43, 291, 706, 972, 644, -89, -284, 24, 19, -123, -45, -4, -57, -41, -2, 2, 4, 16, 21, 28, 48, 65, 72, 79, 89, 108, 135, 161, 183, 200, 217, 238, 260, 272, 272, 253, 209, 147, 79, 36, 4, -36, -65, -62, -53, -50, -45, -45, -45, -33, -21, -26, -60, -86, -69]"
1710722463523252288,"[-45, -41, -33, -28, -53, -69, -48, -28, -24, -21, -26, -26, -9, -2, -24, -60, -77, -65, -53, -48, -38, -38, -50, -43, -31, -38, -48, -57, -77, -74, -53, -45, -43, -45, -53, -45, -28, -21, -16, -21, -28, -19, -2, 4, 9, 12, 0, -14, -2, 16, 19, 9, 7, 21, 31, 36, 43, 38, 31, 45, 55, 53, 38, 26, 38, 53, 45, 33, 28, 26, 31, 41, 45]"
1710722464084630898,"[50, 53, 50, 50, 50, 69, 250, 612, 868, 641, -7, -289, -2, 77, -89, -53, 24, -7, -4, 28, 24, 26, 50, 62, 65, 72, 86, 96, 110, 137, 154, 166, 185, 214, 238, 265, 287, 291, 270, 255, 241, 214, 188, 149, 79, 19, -9, -26, -43, -55, -62, -67, -45, -14, -24, -60, -79, -74, -60, -50, -48, -41, -31, -24, -14, -4, -4, 0, 7, -14, -45, -48, -38]"
