time,ecg
1714133951595143276,"[237, 232, 213, 184, 143, 88, 33, -19, -52, -52, -52, -62, -57, -47, -43, -28, -14, -11, -7, 0, 9, 4, 2, 14, 11, -14, -14, 14, 19, 11, 21, 28, 31, 38, 45, 43, 43, 45, 55, 67, 69, 67, 67, 71, 81, 88, 91, 95, 115, 129, 115, 98, 93, 69, 50, 64, 83, 83, 83, 79, 81, 254, 683, 1068, 836, 43, -242, 122, 170, -19, 45, 100, 40]"
1714133952156272655,"[50, 79, 64, 67, 76, 76, 91, 107, 117, 119, 95, 64, 69, 83, 95, 122, 134, 129, 119, 115, 119, 110, 69, 21, -16, -52, -76, -95, -112, -110, -93, -81, -69, -67, -69, -52, -28, -16, -7, -4, -4, 7, 23, 26, 16, 0, 4, 19, 23, 28, 38, 31, 26, 38, 50, 52, 55, 57, 55, 59, 69, 79, 79, 74, 69, 76, 86, 93, 93, 86, 83, 93, 100]"
1714133952717407125,"[100, 95, 86, 79, 91, 110, 98, 59, 28, 21, 7, -9, 2, 14, 7, 0, 26, 273, 824, 1236, 822, -79, -239, 129, 69, -93, 7, 43, -7, 26, 57, 45, 52, 69, 69, 67, 62, 69, 81, 83, 95, 124, 141, 155, 182, 201, 213, 222, 213, 186, 167, 131, 81, 38, 0, -35, -57, -69, -71, -69, -69, -67, -55, -47, -40, -26, -23, -35, -43, -33, -16, -9, -11]"
1714133953278561935,"[-4, 7, 2, -19, -38, -33, -16, -11, -11, -2, -9, -31, -21, -2, -4, 0, 9, 9, 21, 35, 33, 35, 47, 50, 55, 59, 47, 33, 38, 45, 47, 55, 71, 93, 103, 95, 76, 69, 74, 74, 76, 81, 91, 93, 86, 91, 273, 769, 1236, 985, 103, -237, 117, 153, -38, 31, 93, 33, 35, 67, 62, 67, 74, 74, 81, 93, 91, 91, 83, 64, 74, 112, 136]"
1714133953839691314,"[158, 177, 174, 165, 165, 158, 131, 95, 38, -14, -40, -59, -83, -103, -110, -100, -88, -95, -105, -103, -86, -69, -55, -43, -35, -33, -28, -11, 2, 11, 14, 9, 9, 23, 33, 35, 35, 33, 35, 45, 57, 59, 59, 52, 55, 67, 74, 79, 83, 71, 57, 64, 76, 83, 81, 71, 76, 88, 95, 100, 88, 55, 50, 86, 112, 107, 79, 57, 64, 79, 79, 83, 83]"
1714133954400820693,"[79, 79, 74, 184, 591, 1095, 1068, 306, -254, -14, 162, -50, -71, 35, -2, -21, 28, 28, 19, 45, 62, 69, 83, 88, 83, 88, 110, 129, 143, 153, 172, 201, 220, 227, 213, 186, 170, 150, 115, 71, 19, -38, -67, -71, -71, -74, -71, -71, -64, -52, -38, -31, -35, -59, -76, -52, -28, -31, -28, -19, -16, -7, 4, 7, 4, 9, 16, 19, 28, 33, 31, 33, 28]"
1714133954961950072,"[11, 19, 33, 31, 31, 35, 43, 43, 26, 14, 23, 35, 35, 40, 45, 57, 86, 98, 71, 23, 4, 21, 26, 19, 31, 40, 38, 31, 35, 220, 711, 1131, 822, -14, -254, 105, 110, -67, -4, 50, 38, 62, 69, 62, 64, 35, 0, 28, 83, 95, 86, 100, 105, 119, 160, 158, 129, 160, 227, 242, 182, 146, 184, 186, 95, 21, -7, -57, -91, -107, -119, -86, -55]"
1714133955523079451,"[-69, -76, -67, -57, -55, -59, -64, -57, -57, -64, -52, -11, 7, -19, -28, 2, 11, 4, 9, 11, 19, 35, 21, 4, 31, 35, 7, 28, 52, 26, 19, 69, 95, 67, 35, 52, 98, 103, 71, 33, -11, -16, 40, 67, 38, 19, 38, 55, 16, 74, 486, 1073, 1128, 361, -280, -71, 153, -43, -74, 45, 7, -23, 52, 71, 33, 47, 83, 93, 107, 112, 105, 119, 148]"
1714133956084239352,"[162, 177, 186, 189, 206, 237, 244, 234, 210, 167, 131, 103, 50, -23, -91, -124, -127, -122, -115, -107, -105, -105, -93, -74, -57, -47, -45, -35, -23, -14, -19, -45, -57, -45, -28, -14, -4, -7, -11, -7, 7, 14, 19, 26, 31, 23, 11, 26, 50, 55, 38, 19, 21, 28, 35, 40, 50, 64, 64, 57, 88, 292, 735, 1035, 656, -88, -213, 136, 127, -26, 52, 107, 62]"
1714133956645368731,"[71, 103, 91, 98, 119, 110, 95, 112, 139, 158, 174, 179, 174, 196, 232, 256, 275, 285, 282, 275, 261, 237, 194, 112, 31, -2, -19, -33, -40, -55, -69, -57, -47, -45, -35, -28, -31, -40, -43, -35, -33, -38, -47, -52, -45, -31, -21, -26, -21, -14, -19, -11, -2, -2, 2, 16, 31, 28, 9, -2, 4, 9, 7, 16, 26, 23, 31, 47, 155, 484, 814, 687, 69]"
1714133957206498110,"[-313, -57, 131, -19, -33, 57, 35, 16, 47, 33, 16, 47, 67, 67, 83, 93, 79, 88, 124, 141, 158, 189, 215, 234, 249, 254, 244, 222, 186, 141, 91, 35, -9, -35, -50, -55, -52, -57, -59, -50, -35, -23, -16, -16, -11, 2, 16, 26, 31, 28, 28, 35, 47, 52, 52, 47, 35, 35, 35, 21, 0, -9, -7, -2, 7, 28, 47, 33, -4, -28, -23, -31, -43]"
1714133957767627489,"[-43, -35, -26, -21, -23, 28, 311, 817, 1025, 409, -381, -304, 31, -112, -196, -59, -52, -95, -57, -47, -62, -35, -4, -7, -4, 16, 43, 64, 86, 105, 119, 146, 182, 213, 232, 234, 225, 222, 220, 198, 155, 98, 38, 9, -2, -14, -19, -26, -33, -23, -11, -19, -26, -21, -16, -4, 11, 21, 23, 21, 21, 31, 38, 40, 43, 38, 31, 40, 47, 50, 50, 45, 45]"
1714133958328756868,"[47, 31, 4, 4, 19, 33, 57, 59, 38, 26, 14, -2, 7, 26, 23, -2, -38, -62, 2, 381, 1028, 1296, 596, -301, -239, 100, -79, -189, -74, -88, -124, -71, -57, -67, -50, -35, -31, -16, 2, 19, 33, 45, 55, 71, 98, 127, 148, 165, 184, 196, 189, 172, 153, 110, 57, 14, -21, -43, -47, -52, -52, -45, -38, -31, -23, -21, -35, -55, -52, -31, -21, -21, -11]"
1714133958889886247,"[-4, -9, -14, -4, 0, 2, -2, -19, -19, -4, -7, -4, 11, 16, 19, 26, 26, 28, 31, 40, 50, 50, 47, 62, 67, 57, 62, 76, 83, 93, 100, 91, 74, 55, 31, 31, 43, 45, 52, 59, 47, 33, 162, 601, 1080, 999, 220, -309, -38, 143, -52, -64, 19, -31, -62, -19, 0, -11, -33, -55, -47, -14, 4, 14, 38, 52, 55, 88, 136, 158, 174, 196, 208]"
1714133959451015630,"[215, 218, 198, 146, 71, 9, -19, -40, -67, -86, -91, -81, -67, -55, -45, -45, -38, -21, -4, 4, 9, 9, 9, 21, 19, 11, 16, 16, 16, 35, 47, 45, 43, 40, 43, 52, 59, 64, 64, 57, 59, 71, 81, 83, 81, 76, 79, 86, 86, 88, 83, 71, 79, 91, 74, 52, 45, 31, 33, 52, 57, 52, 38, 11, 19, 206, 671, 1128, 953, 103, -325, 21, 117]"
1714133960012145009,"[-105, -79, -9, -59, -47, -2, -9, -19, -4, 9, 21, 35, 31, 9, 11, 35, 52, 76, 112, 131, 150, 182, 201, 203, 196, 172, 131, 88, 45, 7, -23, -47, -59, -52, -38, -33, -33, -28, -19, -7, 4, 14, 14, -4, -28, -16, 4, -4, -16, -2, 7, 9, 19, 26, 26, 26, 28, 35, 43, 43, 40, 45, 47, 55, 64, 64, 62, 67, 69, 71, 79, 79, 74]"
1714133960573274388,"[67, 55, 57, 69, 62, 57, 52, 33, 33, 33, 2, -19, -11, -19, -26, -16, -16, -16, -9, -7, -2, 2, 2, 7, 14, 16, 19, 23, 23, 31, 38, 38, 40, 45, 45, 43, 21, -9, -11, -4, 14, 43, 33, 9, 9, 11, 14, 28, 35, 35, 38, 33, 38, 239, 752, 1267, 1143, 254, -292, 11, 136, -86, -55, 43, -4, -2, 43, 33, 23, 38, 40, 33, 47]"
1714133961134424115,"[64, 71, 83, 107, 131, 148, 162, 153, 141, 170, 201, 198, 189, 186, 170, 141, 100, 33, -28, -64, -88, -103, -100, -95, -105, -107, -91, -71, -76, -112, -146, -134, -107, -100, -93, -81, -79, -76, -57, -40, -31, -26, -28, -23, -7, 0, 2, 9, 7, 4, 19, 33, 35, 38, 33, 33, 47, 55, 59, 62, 52, 43, 38, 35, 47, 55, 43, 47, 62, 67, 69, 74, 69]"
1714133961695533146,"[74, 86, 81, 79, 88, 83, 81, 91, 100, 98, 74, 43, 55, 81, 81, 76, 79, 74, 71, 86, 74, 7, -50, -43, -16, -11, -7, 0, -14, -33, -26, 119, 536, 989, 913, 150, -369, -91, 98, -100, -110, -9, -33, -40, 4, 7, -2, 11, 33, 47, 59, 71, 71, 67, 86, 117, 146, 170, 194, 220, 249, 275, 285, 275, 256, 227, 184, 131, 71, 19, -11, -26, -33]"
1714133962256662525,"[-33, -33, -28, -26, -23, -14, -2, -14, -38, -33, -16, -19, -26, -19, -21, -45, -43, -16, -7, -9, 0, 11, 11, 16, 26, 26, 23, 33, 38, 38, 40, 33, 23, 28, 33, 35, 38, 40, 43, 45, 38, 28, 28, 16, -9, -16, -7, -2, -2, 0, 7, 9, 9, 14, 19, 19, 26, 33, 33, 35, 38, 45, 69, 95, 93, 74, 57, 52, 57, 62, 64, 67, 69]"
1714133962817822426,"[71, 71, 93, 333, 860, 1241, 834, -98, -349, 28, 11, -170, -69, -4, -57, -38, 0, -9, 2, 33, 38, 43, 57, 71, 88, 112, 131, 146, 165, 191, 225, 258, 280, 289, 289, 275, 256, 232, 182, 112, 52, 16, -2, -11, -21, -31, -35, -26, -11, -2, 2, 2, 2, 9, 11, 4, 4, 4, 2, 14, 26, 28, 31, 23, 9, 2, -2, -23, -43, -43, -43, -40, -50]"
1714133963378951805,"[-74, -81, -74, -69, -59, -45, -35, -40, -69, -74, -47, -38, -35, -28, -31, -28, -9, 2, 7, 9, 4, 9, 23, 38, 43, 38, 23, 21, 33, 43, 47, 45, 40, 50, 62, 67, 71, 69, 62, 67, 81, 100, 122, 122, 95, 81, 86, 88, 88, 81, 76, 88, 93, 76, 100, 357, 891, 1291, 934, 16, -268, 91, 81, -100, -4, 35, -55, -57, -9, -9, -4, 19, 28]"
1714133963940081184,"[28, 40, 62, 86, 91, 86, 103, 131, 155, 186, 215, 213, 203, 213, 213, 189, 155, 91, 9, -47, -79, -103, -124, -136, -141, -134, -119, -107, -105, -95, -79, -74, -69, -50, -38, -40, -38, -31, -16, -2, -7, -4, 14, 21, 19, 21, 21, 26, 26, 14, 4, 14, 16, 16, 26, 31, 33, 45, 38, 7, 4, 23, 21, 21, 31, 35, 40, 45, 47, 52, 57, 64, 67]"
1714133964501200393,"[62, 69, 74, 71, 79, 83, 76, 71, 71, 81, 107, 115, 81, 57, 47, 31, 33, 52, 52, 52, 55, 55, 129, 428, 879, 1054, 548, -177, -177, 167, 76, -50, 50, 69, 28, 59, 81, 67, 76, 93, 86, 74, 88, 107, 117, 134, 160, 177, 194, 218, 249, 266, 258, 254, 261, 254, 230, 201, 153, 86, 23, -19, -40, -47, -50, -57, -74, -74, -64, -55, -45, -43, -59]"
1714133965062339942,"[-74, -59, -50, -59, -64, -91, -124, -112, -83, -81, -81, -81, -81, -67, -50, -47, -45, -50, -50, -35, -21, -14, -11, -19, -14, 2, 11, 16, 19, 11, 9, 9, 2, 11, 19, 11, 16, 33, 40, 47, 50, 40, 45, 57, 40, 14, 11, 19, 21, 33, 43, 43, 47, 55, 76, 100, 93, 67, 55, 50, 57, 69, 76, 62, 40, 28, 47, 237, 738, 1248, 1095, 198, -299]"
1714133965623469321,"[26, 143, -71, -43, 38, -4, 0, 45, 28, -2, 9, 33, 43, 57, 74, 76, 86, 112, 139, 160, 182, 201, 213, 222, 249, 266, 258, 244, 225, 191, 139, 81, 33, -2, -26, -35, -40, -69, -95, -83, -62, -55, -47, -43, -52, -55, -43, -33, -21, -19, -21, -16, -14, -26, -45, -64, -79, -81, -74, -67, -55, -55, -59, -57, -55, -45, -35, -38, -35, -26, -21, -14, -4]"
1714133966184598704,"[-4, -7, -2, 2, 9, 4, -16, -21, -2, 2, 0, 7, 7, 2, -7, -9, 2, 14, 14, 19, 28, 31, 33, 43, 45, 45, 55, 69, 79, 74, 45, 28, 31, 31, 33, 38, 45, 55, 57, 52, 59, 239, 711, 1167, 985, 139, -316, 0, 122, -71, -35, 43, -4, -4, 45, 50, 45, 59, 62, 64, 83, 103, 119, 131, 141, 162, 196, 225, 242, 263, 287, 309, 318]"
1714133966745728083,"[316, 304, 275, 222, 146, 69, 19, -16, -52, -83, -98, -88, -71, -69, -76, -83, -83, -69, -52, -50, -55, -62, -79, -81, -62, -67, -88, -93, -88, -79, -67, -67, -74, -69, -57, -50, -52, -69, -74, -62, -47, -38, -23, -21, -28, -28, -11, 0, 7, 9, 2, 7, 21, 38, 62, 79, 64, 45, 43, 45, 50, 47, 45, 47, 62, 69, 64, 71, 239, 668, 1076, 886, 86]"
1714133967306857462,"[-306, 31, 146, -43, 0, 88, 31, 16, 62, 71, 71, 86, 69, 47, 50, 45, 55, 86, 98, 105, 141, 182, 210, 239, 258, 268, 282, 280, 249, 208, 155, 86, 33, 4, -19, -38, -50, -57, -47, -33, -23, -21, -21, -19, -4, 7, 14, 16, 19, 26, 35, 45, 52, 50, 45, 47, 52, 59, 62, 55, 38, 31, 38, 45, 45, 43, 38, 26, 19, 23, 31, 26, 26]"
1714133967867986841,"[26, 31, 35, 28, 9, 2, -14, -55, -76, -76, -88, -93, -76, -69, -62, -57, -59, -55, -50, -38, -19, -19, -35, -47, -43, -33, -21, -21, -16, -4, -2, -14, 38, 349, 910, 1227, 723, -150, -251, 98, 9, -129, -19, 7, -43, -11, 21, 9, 16, 40, 45, 33, 43, 67, 76, 91, 112, 131, 158, 186, 208, 232, 251, 266, 273, 268, 251, 220, 174, 112, 64, 26, -26]"
1714133968429116220,"[-76, -83, -74, -69, -64, -59, -69, -81, -71, -59, -74, -81, -62, -55, -47, -31, -23, -28, -23, -16, -7, 4, 4, 2, 7, 7, 11, 28, 31, 14, 14, 26, 28, 35, 38, 16, 2, 14, 28, 33, 28, 14, 2, 0, 2, -2, -4, -16, -35, -31, -16, -11, -11, -14, -16, 2, 33, 40, 9, -16, -11, 7, 16, 19, -4, -45, -43, -16, 47, 347, 834, 1023, 505]"
1714133968990245599,"[-239, -270, 62, -31, -179, -81, -35, -76, -43, -11, -33, -23, 11, 26, 33, 45, 57, 69, 93, 124, 153, 167, 184, 220, 258, 280, 292, 289, 275, 256, 227, 172, 100, 28, -26, -43, -45, -52, -55, -55, -55, -45, -28, -16, -11, -14, -11, 2, 14, 21, 31, 31, 28, 38, 52, 55, 43, 19, 9, 21, 31, 31, 33, 28, 19, 7, 7, 19, 23, 16, 19, 33, 45]"
1714133969551374982,"[47, 45, 47, 67, 86, 71, 28, -7, -16, -9, -2, 4, 9, 7, 4, -9, 40, 354, 867, 1047, 452, -306, -251, 79, -62, -182, -62, -47, -91, -47, -23, -35, -19, 2, 7, 23, 40, 50, 67, 88, 110, 136, 160, 189, 220, 242, 263, 275, 270, 239, 184, 131, 83, 26, -26, -59, -91, -115, -107, -95, -95, -81, -67, -62, -52, -40, -35, -23, -11, -7, 0, 7, 9]"
1714133970112504361,"[19, 26, 26, 28, 33, 33, 40, 43, 38, 31, 14, -4, 7, 19, 9, -4, -11, -4, 9, 11, 11, 19, 23, 26, 35, 45, 43, 43, 45, 52, 62, 64, 62, 59, 57, 64, 86, 107, 112, 95, 71, 64, 52, 19, 7, 23, 23, 11, 4, 4, 91, 462, 1030, 1207, 527, -278, -201, 98, -64, -139, -14, -21, -71, -50, -38, -47, -45, -38, -33, -28, -14, 4, 26]"
1714133970673633740,"[43, 52, 69, 103, 134, 155, 160, 143, 136, 150, 160, 148, 119, 64, 4, -31, -50, -64, -79, -93, -91, -74, -62, -52, -47, -50, -43, -21, -9, -4, -2, -2, 2, 14, 26, 14, -21, -43, -40, -38, -28, -14, -16, -23, -11, 7, 14, 14, 11, 7, 11, 23, 38, 45, 38, 28, 35, 50, 55, 55, 45, 40, 50, 64, 67, 67, 62, 57, 64, 67, 52, 40, 38]"
1714133971234763119,"[45, 67, 93, 98, 74, 50, 40, 33, 26, 31, 19, -7, -4, 0, 23, 273, 795, 1159, 788, -86, -354, 4, 4, -186, -100, -35, -93, -71, -50, -103, -112, -69, -52, -52, -31, -16, -11, 19, 59, 86, 107, 131, 162, 196, 227, 246, 249, 237, 222, 203, 158, 91, 28, -11, -33, -45, -52, -59, -57, -50, -52, -57, -55, -47, -40, -31, -23, -14, -4, -4, 2, 14, 16]"
1714133971795892498,"[23, 33, 33, 35, 43, 38, 40, 47, 45, 45, 52, 55, 55, 45, 26, 28, 40, 38, 43, 55, 45, 11, -9, 4, 33, 35, 14, 7, 11, 14, 21, 28, 31, 40, 47, 43, 31, 129, 515, 1018, 1056, 337, -297, -86, 170, -21, -74, 40, 14, -23, 21, 40, 16, 9, 19, 14, 11, 26, 35, 40, 55, 76, 103, 134, 165, 189, 210, 230, 242, 246, 234, 198, 136]"
1714133972357021877,"[71, 23, -11, -43, -76, -107, -112, -93, -81, -76, -71, -74, -76, -74, -83, -95, -88, -74, -64, -45, -28, -21, -21, -19, -4, 9, 16, 19, 14, 16, 28, 33, 38, 38, 33, 33, 45, 55, 59, 59, 55, 55, 62, 59, 45, 43, 43, 40, 52, 64, 67, 62, 57, 62, 76, 81, 81, 81, 71, 76, 88, 91, 93, 91, 81, 83, 93, 95, 105, 117, 122, 122, 110]"
1714133972918156347,"[93, 93, 81, 59, 62, 81, 76, 38, -33, -35, 234, 793, 1234, 920, -14, -359, 9, 28, -179, -110, -59, -134, -110, -59, -71, -71, -52, -47, -35, -9, 7, 14, 23, 40, 59, 71, 95, 129, 148, 170, 196, 208, 210, 203, 179, 141, 93, 45, 7, -19, -40, -52, -50, -38, -33, -33, -28, -19, -7, 4, 9, 7, 7, 11, 21, 31, 26, 16, 14, 23, 31, 35, 19]"
1714133973479290813,"[-7, -7, 7, 9, 14, 19, 19, 21, 21, 28, 35, 16, -2, 9, 19, 19, 26, 28, 28, 35, 40, 47, 52, 47, 50, 55, 38, 26, 28, 21, 16, 28, 31, 31, 47, 69, 76, 57, 19, 4, 9, -4, -16, -7, -2, -2, -4, -4, 134, 558, 1042, 1020, 256, -345, -95, 122, -81, -103, 2, -33, -50, 0, 9, 0, 7, 2, 0, 16, 35, 55, 64, 83, 119]"
1714133974040410018,"[148, 165, 194, 222, 251, 282, 294, 278, 244, 198, 153, 103, 43, -14, -50, -67, -81, -98, -98, -83, -81, -79, -62, -45, -40, -35, -31, -21, -7, 7, 14, 11, 11, 19, 38, 50, 47, 40, 43, 52, 59, 64, 62, 55, 52, 57, 62, 67, 59, 38, 28, 43, 52, 52, 52, 50, 40, 21, 7, 19, 23, 14, 23, 43, 45, 35, 16, -2, -2, 9, 16, 23, 19]"
1714133974601539397,"[0, -7, -11, 19, 285, 771, 1025, 565, -246, -361, 14, -31, -194, -86, -35, -86, -57, -23, -38, -26, 7, 16, 26, 40, 45, 62, 95, 119, 141, 158, 177, 210, 249, 273, 285, 280, 266, 251, 222, 155, 71, 4, -26, -43, -50, -50, -50, -52, -55, -59, -76, -74, -57, -55, -50, -33, -19, -9, -2, -2, 0, 14, 23, 28, 31, 26, 26, 33, 43, 47, 38, 26, 11]"
1714133975162668776,"[11, 23, 28, 23, 21, 26, 33, 40, 35, 14, 7, 16, 23, 31, 35, 33, 35, 40, 45, 52, 55, 52, 55, 57, 62, 69, 64, 45, 38, 43, 38, 21, 11, 19, 23, 26, 40, 47, 38, 9, -21, -35, -52, -74, -71, -55, -50, -50, -45, -40, 124, 608, 1145, 1073, 215, -366, -83, 81, -129, -117, -9, -52, -74, -38, -40, -43, -16, 0, 2, 21, 38, 50, 69]"
1714133975723798155,"[86, 105, 134, 160, 182, 203, 206, 208, 234, 244, 227, 213, 184, 129, 76, 35, -4, -28, -35, -40, -38, -38, -47, -57, -47, -35, -21, -14, -11, -7, -2, 4, 19, 26, 9, -14, -19, -2, 11, 9, 9, 9, 14, 26, 33, 28, 26, 31, 33, 31, 21, 11, 16, 23, 9, -2, 11, 26, 11, -9, -14, -4, -14, -31, -26, -23, -28, -16, -7, -7, -9, -9, 0]"
1714133976284927538,"[14, 14, 7, -11, -28, -9, 21, 45, 43, 9, -2, 14, 11, -4, -2, 0, -4, 9, 26, 79, 342, 812, 1066, 630, -141, -237, 117, 59, -112, -35, 11, -23, -11, 11, 11, 28, 52, 62, 67, 74, 88, 110, 131, 155, 172, 174, 194, 234, 273, 292, 299, 299, 297, 287, 258, 206, 134, 64, 26, 4, -7, -14, -21, -26, -16, -2, 4, 7, 4, 4, 14, 23, 35]"
1714133976846056917,"[40, 33, 33, 43, 38, 28, 33, 33, 28, 38, 50, 47, 26, 7, 11, 23, 26, 26, 28, 23, 19, -2, -33, -35, -23, -23, -26, -14, 0, 2, 0, -4, -14, -23, -21, -31, -45, -47, -43, -33, -26, -23, -23, -19, -16, -4, 19, 40, 40, 23, 7, 7, 14, 16, 21, 26, 28, 38, 43, 38, 194, 666, 1179, 1100, 261, -304, -19, 146, -86, -86, 23, -16, -31]"
1714133977407171039,"[19, 19, 16, 40, 47, 50, 67, 79, 88, 93, 91, 107, 141, 155, 155, 160, 189, 225, 234, 232, 230, 213, 174, 127, 69, 16, -16, -40, -62, -59, -50, -52, -45, -35, -28, -16, -7, -4, 0, 4, 11, 23, 28, 26, 31, 35, 40, 45, 50, 50, 45, 47, 55, 59, 59, 55, 52, 52, 57, 45, 21, 7, 9, 14, 19, 23, 23, 21, 19, 21, 16, 7, 0]"
1714133977968305505,"[-11, -23, -16, -4, -2, -4, -21, -50, -52, -28, -19, -26, -38, -57, -55, -31, -23, -26, -35, -35, -23, -16, -11, -2, 0, 14, 47, 59, 43, 19, 11, 19, 35, 40, 45, 55, 50, 33, 71, 352, 898, 1272, 879, -16, -246, 119, 100, -81, 0, 47, -11, 2, 38, 26, 21, 45, 62, 69, 83, 93, 100, 115, 141, 167, 194, 210, 225, 254, 287, 306, 313, 309, 266]"
1714133978529414536,"[218, 191, 153, 83, 19, -21, -33, -33, -38, -64, -105, -107, -79, -67, -62, -50, -62, -74, -57, -38, -33, -23, -21, -26, -16, -9, -21, -31, -43, -55, -47, -31, -28, -35, -38, -33, -26, -19, -14, -11, -14, -28, -38, -23, -11, -14, -14, -4, 2, 9, 19, 23, 19, 19, 38, 64, 81, 79, 64, 45, 43, 50, 50, 50, 45, 14, 2, 21, 26, 124, 488, 939, 970]"
